table,column,verdict,anchor,anchor_share,onset,share_2026,history
nflverse_draft_picks,pfr_player_id,healthy,2025,1.0,,1.0,1999:0.89 2000:0.86 2001:0.90 2002:0.87 2003:0.90 2004:0.89 2005:0.87 2006:0.89 2007:0.89 2008:0.99 2009:0.97 2010:0.96 2011:1.00 2012:1.00 2013:1.00 2014:1.00 2015:1.00 2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00 2026:1.00
nflverse_draft_picks,cfb_player_id,healthy,2025,0.969,,0.798,1999:0.58 2000:0.59 2001:0.62 2002:0.67 2003:0.70 2004:0.72 2005:0.66 2006:0.82 2007:0.84 2008:0.81 2009:0.86 2010:0.85 2011:0.86 2012:0.85 2013:0.83 2014:0.89 2015:0.91 2016:0.91 2017:0.92 2018:0.91 2019:0.94 2020:0.97 2021:0.97 2022:0.90 2023:0.96 2024:0.94 2025:0.97 2026:0.80
nflverse_draft_picks,pfr_player_name,healthy,2025,1.0,,1.0,1999:1.00 2000:1.00 2001:1.00 2002:1.00 2003:1.00 2004:1.00 2005:1.00 2006:1.00 2007:1.00 2008:1.00 2009:1.00 2010:1.00 2011:1.00 2012:1.00 2013:1.00 2014:1.00 2015:1.00 2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00 2026:1.00
nflverse_draft_picks,hof,healthy,2025,1.0,,1.0,1999:1.00 2000:1.00 2001:1.00 2002:1.00 2003:1.00 2004:1.00 2005:1.00 2006:1.00 2007:1.00 2008:1.00 2009:1.00 2010:1.00 2011:1.00 2012:1.00 2013:1.00 2014:1.00 2015:1.00 2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00 2026:1.00
nflverse_draft_picks,position,healthy,2025,1.0,,1.0,1999:1.00 2000:1.00 2001:1.00 2002:1.00 2003:1.00 2004:1.00 2005:1.00 2006:1.00 2007:1.00 2008:1.00 2009:1.00 2010:1.00 2011:1.00 2012:1.00 2013:1.00 2014:1.00 2015:1.00 2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00 2026:1.00
nflverse_draft_picks,category,healthy,2025,1.0,,1.0,1999:1.00 2000:1.00 2001:1.00 2002:1.00 2003:1.00 2004:1.00 2005:1.00 2006:1.00 2007:1.00 2008:1.00 2009:1.00 2010:1.00 2011:1.00 2012:1.00 2013:1.00 2014:1.00 2015:1.00 2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00 2026:1.00
nflverse_draft_picks,side,healthy,2025,0.996,,0.996,1999:1.00 2000:1.00 2001:1.00 2002:1.00 2003:1.00 2004:1.00 2005:1.00 2006:1.00 2007:1.00 2008:1.00 2009:1.00 2010:1.00 2011:1.00 2012:1.00 2013:1.00 2014:1.00 2015:1.00 2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00 2026:1.00
nflverse_draft_picks,college,healthy,2025,1.0,,1.0,1999:1.00 2000:1.00 2001:1.00 2002:1.00 2003:1.00 2004:1.00 2005:1.00 2006:1.00 2007:1.00 2008:1.00 2009:1.00 2010:1.00 2011:1.00 2012:1.00 2013:1.00 2014:1.00 2015:1.00 2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00 2026:1.00
nflverse_draft_picks,age,healthy,2025,0.992,,0.837,1999:0.89 2000:0.86 2001:0.90 2002:0.87 2003:0.90 2004:0.89 2005:0.87 2006:0.89 2007:0.89 2008:0.99 2009:0.97 2010:0.96 2011:1.00 2012:0.99 2013:1.00 2014:1.00 2015:0.99 2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:0.99 2026:0.84
nflverse_draft_picks,to,healthy,2025,0.883,,0.0,1999:0.89 2000:0.86 2001:0.89 2002:0.87 2003:0.90 2004:0.89 2005:0.87 2006:0.89 2007:0.88 2008:0.91 2009:0.90 2010:0.93 2011:0.91 2012:0.91 2013:0.91 2014:0.89 2015:0.89 2016:0.93 2017:0.91 2018:0.94 2019:0.93 2020:0.96 2021:0.97 2022:0.97 2023:0.97 2024:0.93 2025:0.88 2026:0.00
nflverse_draft_picks,allpro,healthy,2025,1.0,,1.0,1999:1.00 2000:1.00 2001:1.00 2002:1.00 2003:1.00 2004:1.00 2005:1.00 2006:1.00 2007:1.00 2008:1.00 2009:1.00 2010:1.00 2011:1.00 2012:1.00 2013:1.00 2014:1.00 2015:1.00 2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00 2026:1.00
nflverse_draft_picks,probowls,healthy,2025,1.0,,1.0,1999:1.00 2000:1.00 2001:1.00 2002:1.00 2003:1.00 2004:1.00 2005:1.00 2006:1.00 2007:1.00 2008:1.00 2009:1.00 2010:1.00 2011:1.00 2012:1.00 2013:1.00 2014:1.00 2015:1.00 2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00 2026:1.00
nflverse_draft_picks,seasons_started,healthy,2025,1.0,,1.0,1999:1.00 2000:1.00 2001:1.00 2002:1.00 2003:1.00 2004:1.00 2005:1.00 2006:1.00 2007:1.00 2008:1.00 2009:1.00 2010:1.00 2011:1.00 2012:1.00 2013:1.00 2014:1.00 2015:1.00 2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00 2026:1.00
nflverse_draft_picks,w_av,healthy,2025,0.883,,0.0,1999:0.89 2000:0.86 2001:0.89 2002:0.87 2003:0.90 2004:0.89 2005:0.87 2006:0.89 2007:0.88 2008:0.91 2009:0.90 2010:0.93 2011:0.91 2012:0.91 2013:0.91 2014:0.89 2015:0.89 2016:0.93 2017:0.91 2018:0.94 2019:0.93 2020:0.96 2021:0.97 2022:0.97 2023:0.97 2024:0.93 2025:0.88 2026:0.00
nflverse_draft_picks,car_av,born-null,2025,0.0,,0.0,1999:0.00 2000:0.00 2001:0.00 2002:0.00 2003:0.00 2004:0.00 2005:0.00 2006:0.00 2007:0.00 2008:0.00 2009:0.00 2010:0.00 2011:0.00 2012:0.00 2013:0.00 2014:0.00 2015:0.00 2016:0.00 2017:0.00 2018:0.00 2019:0.00 2020:0.00 2021:0.00 2022:0.00 2023:0.00 2024:0.00 2025:0.00 2026:0.00
nflverse_draft_picks,dr_av,healthy,2025,0.872,,0.0,1999:0.79 2000:0.81 2001:0.78 2002:0.81 2003:0.83 2004:0.82 2005:0.80 2006:0.82 2007:0.80 2008:0.84 2009:0.82 2010:0.86 2011:0.86 2012:0.84 2013:0.83 2014:0.82 2015:0.84 2016:0.87 2017:0.86 2018:0.88 2019:0.86 2020:0.93 2021:0.92 2022:0.93 2023:0.92 2024:0.89 2025:0.87 2026:0.00
nflverse_draft_picks,games,healthy,2025,0.883,,0.0,1999:0.89 2000:0.86 2001:0.89 2002:0.87 2003:0.90 2004:0.89 2005:0.87 2006:0.89 2007:0.88 2008:0.91 2009:0.90 2010:0.93 2011:0.91 2012:0.91 2013:0.91 2014:0.89 2015:0.89 2016:0.93 2017:0.91 2018:0.94 2019:0.93 2020:0.96 2021:0.97 2022:0.97 2023:0.97 2024:0.93 2025:0.88 2026:0.00
nflverse_draft_picks,pass_completions,healthy,2025,0.883,,0.0,1999:0.89 2000:0.86 2001:0.89 2002:0.87 2003:0.90 2004:0.89 2005:0.87 2006:0.89 2007:0.88 2008:0.91 2009:0.90 2010:0.93 2011:0.91 2012:0.91 2013:0.91 2014:0.89 2015:0.89 2016:0.93 2017:0.91 2018:0.94 2019:0.93 2020:0.96 2021:0.97 2022:0.97 2023:0.97 2024:0.93 2025:0.88 2026:0.00
nflverse_draft_picks,pass_attempts,healthy,2025,0.883,,0.0,1999:0.89 2000:0.86 2001:0.89 2002:0.87 2003:0.90 2004:0.89 2005:0.87 2006:0.89 2007:0.88 2008:0.91 2009:0.90 2010:0.93 2011:0.91 2012:0.91 2013:0.91 2014:0.89 2015:0.89 2016:0.93 2017:0.91 2018:0.94 2019:0.93 2020:0.96 2021:0.97 2022:0.97 2023:0.97 2024:0.93 2025:0.88 2026:0.00
nflverse_draft_picks,pass_yards,healthy,2025,0.883,,0.0,1999:0.89 2000:0.86 2001:0.89 2002:0.87 2003:0.90 2004:0.89 2005:0.87 2006:0.89 2007:0.88 2008:0.91 2009:0.90 2010:0.93 2011:0.91 2012:0.91 2013:0.91 2014:0.89 2015:0.89 2016:0.93 2017:0.91 2018:0.94 2019:0.93 2020:0.96 2021:0.97 2022:0.97 2023:0.97 2024:0.93 2025:0.88 2026:0.00
nflverse_draft_picks,pass_tds,healthy,2025,0.883,,0.0,1999:0.89 2000:0.86 2001:0.89 2002:0.87 2003:0.90 2004:0.89 2005:0.87 2006:0.89 2007:0.88 2008:0.91 2009:0.90 2010:0.93 2011:0.91 2012:0.91 2013:0.91 2014:0.89 2015:0.89 2016:0.93 2017:0.91 2018:0.94 2019:0.93 2020:0.96 2021:0.97 2022:0.97 2023:0.97 2024:0.93 2025:0.88 2026:0.00
nflverse_draft_picks,pass_ints,healthy,2025,0.883,,0.0,1999:0.89 2000:0.86 2001:0.89 2002:0.87 2003:0.90 2004:0.89 2005:0.86 2006:0.89 2007:0.88 2008:0.91 2009:0.90 2010:0.93 2011:0.91 2012:0.91 2013:0.91 2014:0.89 2015:0.89 2016:0.93 2017:0.91 2018:0.94 2019:0.93 2020:0.96 2021:0.97 2022:0.97 2023:0.97 2024:0.93 2025:0.88 2026:0.00
nflverse_draft_picks,rush_atts,healthy,2025,0.883,,0.0,1999:0.89 2000:0.86 2001:0.89 2002:0.87 2003:0.90 2004:0.89 2005:0.87 2006:0.89 2007:0.88 2008:0.91 2009:0.90 2010:0.93 2011:0.91 2012:0.91 2013:0.91 2014:0.89 2015:0.89 2016:0.93 2017:0.91 2018:0.94 2019:0.93 2020:0.96 2021:0.97 2022:0.97 2023:0.97 2024:0.93 2025:0.88 2026:0.00
nflverse_draft_picks,rush_yards,healthy,2025,0.883,,0.0,1999:0.89 2000:0.86 2001:0.89 2002:0.87 2003:0.90 2004:0.89 2005:0.87 2006:0.89 2007:0.88 2008:0.91 2009:0.90 2010:0.93 2011:0.91 2012:0.91 2013:0.91 2014:0.89 2015:0.89 2016:0.93 2017:0.91 2018:0.94 2019:0.93 2020:0.96 2021:0.97 2022:0.97 2023:0.97 2024:0.93 2025:0.88 2026:0.00
nflverse_draft_picks,rush_tds,healthy,2025,0.883,,0.0,1999:0.89 2000:0.86 2001:0.89 2002:0.87 2003:0.90 2004:0.89 2005:0.87 2006:0.89 2007:0.88 2008:0.91 2009:0.90 2010:0.93 2011:0.91 2012:0.91 2013:0.91 2014:0.89 2015:0.89 2016:0.93 2017:0.91 2018:0.94 2019:0.93 2020:0.96 2021:0.97 2022:0.97 2023:0.97 2024:0.93 2025:0.88 2026:0.00
nflverse_draft_picks,receptions,healthy,2025,0.883,,0.0,1999:0.89 2000:0.86 2001:0.89 2002:0.87 2003:0.90 2004:0.89 2005:0.87 2006:0.89 2007:0.88 2008:0.91 2009:0.90 2010:0.93 2011:0.91 2012:0.91 2013:0.91 2014:0.89 2015:0.89 2016:0.93 2017:0.91 2018:0.94 2019:0.93 2020:0.96 2021:0.97 2022:0.97 2023:0.97 2024:0.93 2025:0.88 2026:0.00
nflverse_draft_picks,rec_yards,healthy,2025,0.883,,0.0,1999:0.89 2000:0.86 2001:0.89 2002:0.87 2003:0.90 2004:0.89 2005:0.87 2006:0.89 2007:0.88 2008:0.91 2009:0.90 2010:0.93 2011:0.91 2012:0.91 2013:0.91 2014:0.89 2015:0.89 2016:0.93 2017:0.91 2018:0.94 2019:0.93 2020:0.96 2021:0.97 2022:0.97 2023:0.97 2024:0.93 2025:0.88 2026:0.00
nflverse_draft_picks,rec_tds,healthy,2025,0.883,,0.0,1999:0.89 2000:0.86 2001:0.89 2002:0.87 2003:0.90 2004:0.89 2005:0.87 2006:0.89 2007:0.88 2008:0.91 2009:0.90 2010:0.93 2011:0.91 2012:0.91 2013:0.91 2014:0.89 2015:0.89 2016:0.93 2017:0.91 2018:0.94 2019:0.93 2020:0.96 2021:0.97 2022:0.97 2023:0.97 2024:0.93 2025:0.88 2026:0.00
nflverse_draft_picks,def_solo_tackles,healthy,2025,0.467,,0.0,1999:0.60 2000:0.62 2001:0.67 2002:0.62 2003:0.64 2004:0.60 2005:0.58 2006:0.61 2007:0.64 2008:0.61 2009:0.64 2010:0.67 2011:0.65 2012:0.60 2013:0.67 2014:0.62 2015:0.62 2016:0.68 2017:0.68 2018:0.72 2019:0.69 2020:0.71 2021:0.74 2022:0.73 2023:0.58 2024:0.50 2025:0.47 2026:0.00
nflverse_draft_picks,def_ints,degraded,2025,0.082,2025,0.0,1999:0.22 2000:0.26 2001:0.20 2002:0.21 2003:0.24 2004:0.22 2005:0.22 2006:0.25 2007:0.22 2008:0.23 2009:0.21 2010:0.25 2011:0.20 2012:0.23 2013:0.22 2014:0.22 2015:0.19 2016:0.27 2017:0.21 2018:0.23 2019:0.24 2020:0.22 2021:0.19 2022:0.20 2023:0.15 2024:0.12 2025:0.08 2026:0.00
nflverse_draft_picks,def_sacks,healthy,2025,0.175,,0.0,1999:0.27 2000:0.33 2001:0.28 2002:0.28 2003:0.31 2004:0.30 2005:0.25 2006:0.29 2007:0.29 2008:0.27 2009:0.29 2010:0.32 2011:0.25 2012:0.30 2013:0.31 2014:0.29 2015:0.27 2016:0.36 2017:0.32 2018:0.33 2019:0.29 2020:0.33 2021:0.29 2022:0.30 2023:0.25 2024:0.21 2025:0.18 2026:0.00
nflverse_players,gsis_id,healthy,0,1.0,,,
nflverse_players,display_name,healthy,0,1.0,,,
nflverse_players,common_first_name,healthy,0,1.0,,,
nflverse_players,first_name,healthy,0,1.0,,,
nflverse_players,last_name,healthy,0,1.0,,,
nflverse_players,short_name,healthy,0,0.294,,,
nflverse_players,football_name,healthy,0,0.313,,,
nflverse_players,suffix,healthy,0,0.007,,,
nflverse_players,esb_id,healthy,0,1.0,,,
nflverse_players,nfl_id,healthy,0,0.457,,,
nflverse_players,pfr_id,healthy,0,0.901,,,
nflverse_players,pff_id,healthy,0,0.449,,,
nflverse_players,otc_id,healthy,0,0.373,,,
nflverse_players,espn_id,healthy,0,0.67,,,
nflverse_players,smart_id,healthy,0,1.0,,,
nflverse_players,birth_date,healthy,0,0.998,,,
nflverse_players,position_group,healthy,0,1.0,,,
nflverse_players,position,healthy,0,1.0,,,
nflverse_players,ngs_position_group,healthy,0,0.119,,,
nflverse_players,ngs_position,healthy,0,0.115,,,
nflverse_players,height,healthy,0,1.0,,,
nflverse_players,weight,healthy,0,1.0,,,
nflverse_players,headshot,healthy,0,0.99,,,
nflverse_players,college_name,healthy,0,1.0,,,
nflverse_players,college_conference,healthy,0,0.247,,,
nflverse_players,jersey_number,healthy,0,0.971,,,
nflverse_players,rookie_season,healthy,0,1.0,,,
nflverse_players,last_season,healthy,0,1.0,,,
nflverse_players,latest_team,healthy,0,1.0,,,
nflverse_players,status,healthy,0,1.0,,,
nflverse_players,ngs_status,healthy,0,0.313,,,
nflverse_players,ngs_status_short_description,healthy,0,0.248,,,
nflverse_players,years_of_experience,healthy,0,1.0,,,
nflverse_players,pff_position,healthy,0,0.297,,,
nflverse_players,pff_status,healthy,0,0.154,,,
nflverse_players,draft_year,healthy,0,0.488,,,
nflverse_players,draft_round,healthy,0,0.488,,,
nflverse_players,draft_pick,healthy,0,0.488,,,
nflverse_players,draft_team,healthy,0,0.488,,,
ngs_passing,season_type,healthy,2025,1.0,,,2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
ngs_passing,week,healthy,2025,1.0,,,2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
ngs_passing,player_display_name,healthy,2025,1.0,,,2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
ngs_passing,player_position,healthy,2025,1.0,,,2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
ngs_passing,team_abbr,healthy,2025,1.0,,,2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:0.99 2022:1.00 2023:1.00 2024:1.00 2025:1.00
ngs_passing,avg_time_to_throw,healthy,2025,1.0,,,2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
ngs_passing,avg_completed_air_yards,healthy,2025,1.0,,,2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
ngs_passing,avg_intended_air_yards,healthy,2025,1.0,,,2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
ngs_passing,avg_air_yards_differential,healthy,2025,1.0,,,2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
ngs_passing,aggressiveness,healthy,2025,1.0,,,2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
ngs_passing,max_completed_air_distance,healthy,2025,1.0,,,2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
ngs_passing,avg_air_yards_to_sticks,healthy,2025,1.0,,,2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
ngs_passing,attempts,healthy,2025,1.0,,,2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
ngs_passing,pass_yards,healthy,2025,1.0,,,2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
ngs_passing,pass_touchdowns,healthy,2025,1.0,,,2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
ngs_passing,interceptions,healthy,2025,1.0,,,2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
ngs_passing,passer_rating,healthy,2025,1.0,,,2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
ngs_passing,completions,healthy,2025,1.0,,,2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
ngs_passing,completion_percentage,healthy,2025,1.0,,,2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
ngs_passing,expected_completion_percentage,healthy,2025,1.0,,,2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
ngs_passing,completion_percentage_above_expectation,healthy,2025,1.0,,,2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
ngs_passing,avg_air_distance,healthy,2025,1.0,,,2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
ngs_passing,max_air_distance,healthy,2025,1.0,,,2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
ngs_passing,player_gsis_id,healthy,2025,1.0,,,2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
ngs_passing,player_first_name,healthy,2025,1.0,,,2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
ngs_passing,player_last_name,healthy,2025,1.0,,,2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
ngs_passing,player_jersey_number,healthy,2025,1.0,,,2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
ngs_passing,player_short_name,healthy,2025,1.0,,,2016:0.99 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
ngs_receiving,season_type,healthy,2025,1.0,,,2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
ngs_receiving,week,healthy,2025,1.0,,,2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
ngs_receiving,player_display_name,healthy,2025,1.0,,,2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
ngs_receiving,player_position,healthy,2025,1.0,,,2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
ngs_receiving,team_abbr,healthy,2025,1.0,,,2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:0.99 2022:1.00 2023:1.00 2024:1.00 2025:1.00
ngs_receiving,avg_cushion,healthy,2025,1.0,,,2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
ngs_receiving,avg_separation,healthy,2025,1.0,,,2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
ngs_receiving,avg_intended_air_yards,healthy,2025,1.0,,,2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
ngs_receiving,percent_share_of_intended_air_yards,healthy,2025,1.0,,,2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
ngs_receiving,receptions,healthy,2025,1.0,,,2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
ngs_receiving,targets,healthy,2025,1.0,,,2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
ngs_receiving,catch_percentage,healthy,2025,1.0,,,2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
ngs_receiving,yards,healthy,2025,0.999,,,2016:1.00 2017:1.00 2018:0.99 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
ngs_receiving,rec_touchdowns,healthy,2025,1.0,,,2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
ngs_receiving,avg_yac,healthy,2025,0.999,,,2016:1.00 2017:1.00 2018:0.99 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
ngs_receiving,avg_expected_yac,healthy,2025,0.998,,,2016:1.00 2017:0.99 2018:0.99 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
ngs_receiving,avg_yac_above_expectation,healthy,2025,0.998,,,2016:1.00 2017:0.99 2018:0.99 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
ngs_receiving,player_gsis_id,healthy,2025,1.0,,,2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
ngs_receiving,player_first_name,healthy,2025,1.0,,,2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
ngs_receiving,player_last_name,healthy,2025,1.0,,,2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
ngs_receiving,player_jersey_number,healthy,2025,1.0,,,2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
ngs_receiving,player_short_name,healthy,2025,1.0,,,2016:0.99 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
ngs_rushing,season_type,healthy,2025,1.0,,,2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
ngs_rushing,week,healthy,2025,1.0,,,2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
ngs_rushing,player_display_name,healthy,2025,1.0,,,2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
ngs_rushing,player_position,healthy,2025,1.0,,,2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
ngs_rushing,team_abbr,healthy,2025,1.0,,,2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:0.99 2022:1.00 2023:1.00 2024:1.00 2025:1.00
ngs_rushing,efficiency,healthy,2025,1.0,,,2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
ngs_rushing,percent_attempts_gte_eight_defenders,healthy,2025,1.0,,,2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
ngs_rushing,avg_time_to_los,healthy,2025,1.0,,,2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
ngs_rushing,rush_attempts,healthy,2025,1.0,,,2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
ngs_rushing,rush_yards,healthy,2025,1.0,,,2016:1.00 2017:1.00 2018:1.00 2019:1.00 2020:1.00 2021:1.00 2022:1.00 2023:1.00 2024:1.00 2025:1.00
